step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/rand_diff_loss_mean,fit/rand_diff_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
5249,3,,,,,,,0.0,0.0,1.282699724038442,0.39402668203850816,0.21924448510011038,0.0033451873438334586,0.048327005157868065,0.0050813409019398684,1.6295086145401,0.009103094369777786,1.7161458333333333,0.05542655378591865,,,,,,
5299,3,,,,,,,0.0,0.0,0.9612075090408325,0.1533675665720665,0.19984394311904907,0.007305456807181005,0.0371510274708271,0.003982326430360575,1.6208540201187134,0.08286781516792222,1.6276041666666667,0.1213664603930317,,,,,,
5349,3,,,,,,,0.0,0.0,1.0075461665789287,0.35045199633581453,0.19826337695121765,0.009748397010825648,0.03916467726230621,0.00594067684914094,1.5869535207748413,0.01462084091140215,1.5911458333333333,0.09953913986258538,,,,,,
5399,3,,,,,,,0.0,0.0,0.8579172094662985,0.2160612610012729,0.2083496501048406,0.005853858481807326,0.03963461394111315,0.0036044933787292145,1.604576547940572,0.030015571410048195,1.6953125,0.08804240366863003,,,,,,
5449,3,,,,,,,0.0,0.0,0.9023089210192362,0.11918500547954446,0.2021214167277018,0.01713162750684397,0.04086564729611079,0.004616943802500936,1.607348124186198,0.05830174380220055,1.6145833333333333,0.19173812639791632,,,,,,
5499,3,,,,,,,0.0,0.0,0.9813475410143534,0.258463155324377,0.2164525787035624,0.024106851282243248,0.055298179388046265,0.024283550566387944,1.5972113211949666,0.04650066280362562,1.6119791666666667,0.04009063624567878,,,,,,
5549,3,,,,,,,0.0,0.0,1.2011831204096477,0.27216031742734054,0.20343884825706482,0.017028546461381203,0.04888411983847618,0.0028348945253465936,1.5882861614227295,0.05679681054897063,1.5390625,0.17608480733726006,,,,,,
5599,3,,,,,,,0.0,0.0,1.0088985363642375,0.34202051060626015,0.1964540978272756,0.016158961068406592,0.03770904242992401,0.008087689449650307,1.649244983990987,0.0670502807417829,1.5807291666666667,0.1757957169972674,,,,,,
5649,3,,,,,,,0.0,0.0,0.9825881520907084,0.3333738148698922,0.20298922061920166,0.005454172940258563,0.042317782839139305,0.0007985682632165599,1.614019513130188,0.037302546813686915,1.6067708333333333,0.06644453553215142,,,,,,
5699,3,,,,,,,0.0,0.0,1.1152775883674622,0.2595888491321392,0.20164779325326285,0.016331241309808304,0.04244341577092806,0.003072254441385915,1.5975216229756672,0.02912981459606254,1.5911458333333333,0.15806240526555748,,,,,,
5749,3,,,,,,,0.0,0.0,1.01889169216156,0.31925744253983074,0.20773538947105408,0.02275291338881835,0.05133330076932907,0.014030638892697499,1.5777091185251872,0.049561350101571415,1.5625,0.09472152853892297,,,,,,
5799,3,,,,,,,0.0,0.0,0.9305445750554403,0.2190745890869844,0.19170701007048288,0.0207257316252822,0.03488192707300186,0.00905584137169078,1.6200082302093506,0.10919676787950422,1.5625,0.14213597967703323,,,,,,
5849,3,,,,,,,0.0,0.0,0.8228334784507751,0.021435561050977225,0.19517708818117777,0.007130540318777122,0.04006637632846832,0.002740717244984302,1.578779975573222,0.039436141454491654,1.5442708333333333,0.0820622461280663,,,,,,
5899,3,,,,,,,0.0,0.0,1.1079017122586567,0.1221396556290344,0.19939793646335602,0.0037442810794966175,0.04699353873729706,0.009578685157864513,1.6011162996292114,0.04797459716881948,1.515625,0.10510643786776336,,,,,,
5949,3,,,,,,,0.0,0.0,1.030356228351593,0.10930126362512964,0.19913137952486673,0.008909921308797475,0.04751666138569514,0.010158375461453449,1.5547005732854207,0.018195296932642702,1.5130208333333333,0.02255274489021976,,,,,,
5999,3,,,,,,,0.0,0.0,0.8266988197962443,0.21741776382994948,0.20228115220864615,0.021904372893779382,0.042494899282852806,0.011531447006637895,1.6231566270192463,0.08796106660594911,1.5963541666666667,0.11384110934580413,,,,,,
6049,3,,,,,,,0.0,0.0,1.0432735284169514,0.19892857170188571,0.2124068240324656,0.007412413387614908,0.046944105376799904,0.007523465242944545,1.5723131497701008,0.056050420093466065,1.6640625,0.0546875,,,,,,
6099,3,,,,,,,0.0,0.0,0.8071342905362447,0.18765249890159155,0.2054765373468399,0.014307448353134479,0.044870431845386825,0.015131625531212825,1.574933648109436,0.08031019625663813,1.609375,0.11822457773766841,,,,,,
6149,3,,,,,,,0.0,0.0,0.9258939623832703,0.3416730865043656,0.1957308848698934,0.01578153603712183,0.041462541868289314,0.013273754251847354,1.559646725654602,0.08353811848777506,1.5416666666666667,0.05651701670367371,,,,,,
6199,3,,,,,,,0.0,0.0,0.7958993514378866,0.1559811146548604,0.1946003238360087,0.007952872967286905,0.037830120573441185,0.002394384551789757,1.6145204703013103,0.0345487840628292,1.5651041666666667,0.06551950846567252,,,,,,
6249,3,,,,,,,0.0,0.0,0.9977871378262838,0.25738597864208207,0.21576235195000967,0.026338230442398938,0.04540865744153658,0.014273773896562491,1.5731302499771118,0.047128080777140695,1.7161458333333333,0.1657895212749688,,,,,,
6299,3,,,,,,,0.0,0.0,0.8922926584879557,0.09449024515720066,0.2099620153506597,0.028844976873834433,0.04655796786149343,0.013485030368803821,1.5943106412887573,0.09181975252279354,1.6380208333333333,0.17974410340351457,,,,,,
6349,3,,,,,,,0.0,0.0,1.083222488562266,0.2144977146973393,0.20870176951090494,0.01123505133562277,0.04972599198420843,0.0078027021166936685,1.574661135673523,0.05772582746885387,1.5911458333333333,0.1245924345198509,,,,,,
6399,3,,,,,,,0.0,0.0,0.8532057205835978,0.08684591000793902,0.2035947342713674,0.013432552367612824,0.04549610738952955,0.006772180660594557,1.5520494381586711,0.03745572228982066,1.5833333333333333,0.10635717633678196,,,,,,
6449,3,,,,,,,0.0,0.0,0.9368317325909933,0.06334163106333886,0.20367750028769174,0.008464359472608304,0.04415141294399897,0.006946482439768235,1.5645877122879028,0.055017204927776994,1.5989583333333333,0.09054863880580058,,,,,,
6499,3,,,,,,,0.0,0.0,0.9933343132336935,0.30198232857445184,0.1992743561665217,0.01177585265621813,0.03938488786419233,0.0050324235905623614,1.5683740774790447,0.06294757836854184,1.6041666666666667,0.0708888416084177,,,,,,
6549,3,,,,,,,0.0,0.0,0.8203067382176717,0.1941571654312704,0.19482402006785074,0.013978650230889258,0.03638745844364166,0.004566291922988438,1.55329167842865,0.07577159059119105,1.5885416666666667,0.12211848008013912,,,,,,
6599,3,,,,,,,0.0,0.0,0.8546081384023031,0.11073358666538188,0.2131776362657547,0.007065872275498409,0.048971777160962425,0.0054951302895765745,1.576835831006368,0.02828993881595386,1.6510416666666667,0.04302789490067267,,,,,,
6649,3,,,,,,,0.0,0.0,0.9508684078852335,0.36458624409555423,0.207621768116951,0.01069638181544804,0.04225709910194079,0.0054581569478125164,1.5625080664952595,0.08427091767957118,1.6614583333333333,0.07507049638228945,,,,,,
6699,3,,,,,,,0.0,0.0,0.9107590913772583,0.13620879942390787,0.20505468050638834,0.023027398667073484,0.03756807123621305,0.005645012834487927,1.5793895721435547,0.026574856681190112,1.6875,0.21021287573552672,,,,,,
6749,3,,,,,,,0.0,0.0,0.8955264687538147,0.24185464796994025,0.21008221308390299,0.015848350337071538,0.051117852330207825,0.01340899375803402,1.5409674644470215,0.032068796186695385,1.5963541666666667,0.06735686018946647,,,,,,
6799,3,,,,,,,0.0,0.0,0.8924699624379476,0.21310535715169285,0.20743932326634726,0.011302053841914739,0.04873827720681826,0.0068581522639932285,1.5471878846486409,0.038237683871090035,1.59375,0.0546875,,,,,,
6849,3,,,,,,,0.0,0.0,1.0109286308288574,0.15770202062510127,0.21176140507062277,0.010427462437628364,0.04808634767929713,0.009507351883605193,1.556308388710022,0.04432378723996146,1.6432291666666667,0.02255274489021976,,,,,,
6899,3,,,,,,,0.0,0.0,0.9110790093739828,0.05953366903825352,0.20601760347684225,0.007556251469181448,0.04287058115005493,0.00887622283774913,1.5686077276865642,0.04684835383360002,1.6380208333333333,0.1799138067647487,,,,,,
6949,3,,,,,,,0.0,0.0,0.8280487259229025,0.14046597161407923,0.19851324955622354,0.019398006836494737,0.04389376317461332,0.0110684872424886,1.5622090101242065,0.021173333656571564,1.5442708333333333,0.1097463932588827,,,,,,
6999,3,,,,,,,0.0,0.0,0.8645087083180746,0.18345309221586759,0.19826754927635193,0.015654764297648262,0.04038328739504019,0.010878343783535084,1.5631653467814128,0.019433674163312556,1.5807291666666667,0.05915529526875285,,,,,,
7049,3,,,,,,,0.0,0.0,0.8223657210667928,0.1856279891916225,0.19128206868966421,0.014745811338299228,0.037468452006578445,0.003306252995105711,1.5630024274190266,0.06902030266686875,1.5364583333333333,0.16055273585206617,,,,,,
7099,3,,,,,,,0.0,0.0,0.865484873453776,0.12214907306939242,0.19733340044816336,0.007230740655811061,0.04050565386811892,0.005385795283683295,1.5551706949869792,0.0657855589761994,1.5677083333333333,0.019661027175184243,,,,,,
7149,3,,,,,,,0.0,0.0,0.8788887659708658,0.06966707642233111,0.1936551034450531,0.010632564616958566,0.04141387467583021,0.001016847770769707,1.5522478818893433,0.03057366565573569,1.5208333333333333,0.10946796644262345,,,,,,
7199,3,,,,,,,0.0,0.0,0.9090938170750936,0.24218659572705328,0.19994826118151346,0.003968750803605203,0.04597402239839236,0.006062091703690691,1.5627893209457397,0.04803768518384253,1.5364583333333333,0.05651701670367371,,,,,,
7249,3,,,,,,,0.0,0.0,0.8129337628682455,0.03965795977824547,0.1964688847462336,0.014891188209671174,0.039659482737382255,0.006424921424991966,1.553336222966512,0.03259301399717513,1.5703125,0.15683484296784947,,,,,,
7299,3,,,,,,,0.0,0.0,1.0001887877782185,0.25535929096096505,0.21004111568133035,0.02761748809940421,0.0476920356353124,0.00930152986702133,1.5213667154312134,0.02592147956288396,1.6354166666666667,0.20763228401330883,,,,,,
7349,3,,,,,,,0.0,0.0,0.7333962122599283,0.05659851881389927,0.1812076816956202,0.007952024441691269,0.03772959237297376,0.0014579528864187977,1.5548404057820637,0.05726252820521206,1.4192708333333333,0.08781101718795503,,,,,,
7399,3,,,,,,,0.0,0.0,0.7201517621676127,0.059268862609972814,0.1789676696062088,0.005296031496840665,0.034780322263638176,0.0024800708409133464,1.5443856716156006,0.030709564685995065,1.4296875,0.06810779599282303,,,,,,
7449,3,,,,,,,0.0,0.0,0.7744505604108175,0.11019395982304772,0.20057744781176248,0.022235137217433202,0.04219518912335237,0.013954289125996002,1.5478611787160237,0.03543140573491945,1.5911458333333333,0.09830513587592123,,,,,,
7499,3,,,,,,,0.0,0.0,0.8646095593770345,0.19421483269691323,0.19708091020584106,0.002164196953138136,0.03588086552917957,0.008467582907695658,1.5366708437601726,0.027493121900830943,1.6223958333333333,0.10196235390860361,,,,,,
7549,3,,,,,,,0.0,0.0,0.8418188095092773,0.19670811159794546,0.20137418309847513,0.007030000689949388,0.039387998481591545,0.0034808327961363093,1.5827326377232869,0.023174603830155273,1.625,0.04349815908460954,,,,,,
7599,3,,,,,,,0.0,0.0,0.7209689418474833,0.11765915022781406,0.18799081444740295,0.019929417889825753,0.03580066002905369,0.007995340151163767,1.5471405188242595,0.034057161671814704,1.5182291666666667,0.1417776832168354,,,,,,
7649,3,,,,,,,0.0,0.0,0.8280689120292664,0.1518601393150816,0.19822947680950165,0.006989546803319895,0.035047754645347595,0.0034498736134770678,1.5069742600123088,0.0261280470275858,1.6484375,0.09472152853892297,,,,,,
7699,3,,,,,,,0.0,0.0,0.7103655735651652,0.05445956838304511,0.18684002260367075,0.005006271704494287,0.03901063154141108,0.0034793906392240515,1.5667926867802937,0.03836599008993061,1.4661458333333333,0.044423755492791615,,,,,,
7749,3,,,,,,,0.0,0.0,0.7732858260472616,0.11340680779815476,0.19011788070201874,0.009661922536780988,0.034155781070391335,0.0033541508147053594,1.533710519472758,0.047413515557085555,1.5625,0.08267972847076846,,,,,,
7799,3,,,,,,,0.0,0.0,0.8555227319399515,0.21199921274330125,0.20605440934499106,0.005145610801723872,0.04691708336273829,0.011060880733695466,1.558263897895813,0.059856856910651485,1.5963541666666667,0.08570043058283507,,,,,,
7849,3,,,,,,,0.0,0.0,0.8534267147382101,0.1645866202659505,0.19636536141236624,0.015744455380079358,0.04224636529882749,0.006231822102143878,1.5447122653325398,0.011981155470900322,1.5390625,0.12128261481453144,,,,,,
7899,3,,,,,,,0.0,0.0,0.8802361885706583,0.12276631296502907,0.19326209525267282,0.022703964802874302,0.04047916643321514,0.009983220825542026,1.5413140455881755,0.007158245119325567,1.5260416666666667,0.1501409927645789,,,,,,
7949,3,,,,,,,0.0,0.0,0.8606897393862406,0.06896082078321336,0.20564391712347665,0.010746446988113936,0.046163078397512436,0.004333302318264854,1.5600630442301433,0.06230107037929915,1.5963541666666667,0.073840869160197,,,,,,
7999,3,,,,,,,0.0,0.0,0.7244948943456014,0.19567332785115005,0.18623870611190796,0.019460833378842822,0.034585501377781235,0.009119428990297745,1.5422734419504802,0.05936616161657623,1.5130208333333333,0.1432765073279054,,,,,,
8049,3,,,,,,,0.0,0.0,0.9259251554807028,0.3327640620220405,0.18986568848292032,0.010199819394706832,0.038909461349248886,0.009456296181685019,1.5214041074117024,0.03623699941850701,1.5052083333333333,0.02255274489021976,,,,,,
8099,3,,,,,,,0.0,0.0,0.746069073677063,0.1341137535954242,0.17445207138856253,0.012034163292198377,0.03289415004352728,0.0034094286838291022,1.5418600638707478,0.04527575679394149,1.4036458333333333,0.1108531075718373,,,,,,
8149,3,,,,,,,0.0,0.0,0.7778689463933309,0.0793341718176718,0.18986648321151733,0.005496555726805262,0.035898872961600624,0.0036212885232208584,1.5621260404586792,0.002677111701533059,1.5390625,0.04349815908460954,,,,,,
8199,3,,,,,,,0.0,0.0,0.7977670828501383,0.136300172608531,0.1978025585412979,0.011192602962195597,0.03696436124543349,0.01060544587279079,1.5330387751261394,0.03673599174902502,1.6145833333333333,0.06362912355661779,,,,,,
8249,3,,,,,,,0.0,0.0,0.7634269793828329,0.04812967886766024,0.17979341248671213,0.007820859474139083,0.03261318430304527,0.0019439986269940148,1.5669807593027751,0.00890984312312969,1.4609375,0.06394806853025352,,,,,,
8299,3,,,,,,,0.0,0.0,0.8217123746871948,0.07506281028195941,0.19327183067798615,0.007822016850184521,0.039044950157403946,0.008310624423098871,1.5555007060368855,0.023918411471838028,1.5416666666666667,0.019661027175184243,,,,,,
8349,3,,,,,,,0.0,0.0,0.8415780862172445,0.08215735747120037,0.20488778750101724,0.015172557623702872,0.04227182144920031,0.002555289649223003,1.5155026117960613,0.015473733122726213,1.6354166666666667,0.14069731936708435,,,,,,
8399,3,,,,,,,0.0,0.0,0.7168922225634257,0.03899157427887568,0.1818183163801829,0.018907892937690695,0.03491110789279143,0.005235872872056688,1.5234028100967407,0.030557495984468754,1.4635416666666667,0.16281769825354778,,,,,,
8449,3,,,,,,,0.0,0.0,0.728619396686554,0.08791674456979882,0.1886975218852361,0.006808127061538249,0.03287131028870741,0.0069489970973410494,1.552673061688741,0.037096001465126,1.5598958333333333,0.01626301562082916,,,,,,
8499,3,,,,,,,0.0,0.0,0.9637754758199056,0.22396824070195837,0.1954242785771688,0.0162517051613882,0.04861253872513771,0.01464989262997279,1.5301320950190227,0.038409292531428746,1.4635416666666667,0.023867581744561668,,,,,,
8549,3,,,,,,,0.0,0.0,0.8250733415285746,0.08613007804728393,0.19015884896119437,0.0065238335135823135,0.03641024542351564,0.004857502285181855,1.5402249495188396,0.05049689491062606,1.5390625,0.015625,,,,,,
8599,3,,,,,,,0.0,0.0,0.7440589666366577,0.1257248166281507,0.1948047329982122,0.009402895432591256,0.034472369899352394,0.004707054423072044,1.5150074164072673,0.023323195927047232,1.6145833333333333,0.07259041596232475,,,,,,
8649,3,,,,,,,0.0,0.0,0.87201327085495,0.018460660581546884,0.19052545229593912,0.01923496145770327,0.03847925613323847,0.008491702336357735,1.5490210851033528,0.04365647119611369,1.5182291666666667,0.13127169959508916,,,,,,
8699,3,,,,,,,0.0,0.0,0.7742490967114767,0.14572116939825638,0.19613795975844064,0.010684733428740868,0.04199577122926712,0.008919503923550606,1.5795839230219524,0.05280103451802868,1.5338541666666667,0.0369204345800985,,,,,,
8749,3,,,,,,,0.0,0.0,0.7956982652346293,0.2758995126475273,0.18750474353631338,0.015973140786553524,0.040189982702334724,0.0116709670475809,1.5478823979695637,0.01687913776270476,1.4635416666666667,0.04577707247720559,,,,,,
8799,3,,,,,,,0.0,0.0,0.854205588499705,0.10820419672490303,0.20039153099060059,0.012145280025662663,0.03615881068011125,0.008403751692521935,1.5469705661137898,0.04242533502973054,1.6484375,0.04349815908460954,,,,,,
8849,3,,,,,,,0.0,0.0,0.7670958042144775,0.1097140584119918,0.18205797175566354,0.0051431564820577005,0.031090534602602322,0.0026478765178678193,1.5225247144699097,0.030159513417810244,1.5078125,0.028168369339562415,,,,,,
8899,3,,,,,,,0.0,0.0,0.7907816966374716,0.024164266974236747,0.19175020853678384,0.0019811626235162008,0.041610648234685264,0.007035641754958131,1.5373935302098591,0.03288187157958011,1.5,0.09472152853892297,,,,,,
8949,3,,,,,,,0.0,0.0,0.7951955596605936,0.138888233637008,0.18668601910273233,0.010032020067767385,0.03470338570574919,0.006350528384727097,1.5263878107070923,0.026477441778634637,1.5182291666666667,0.05651701670367371,,,,,,
8999,3,,,,,,,0.0,0.0,0.7402174274126688,0.09275187918131522,0.19253806273142496,0.01169958784828709,0.04183215027054151,0.006811875037829238,1.5289250612258911,0.06468617277470652,1.5078125,0.06394806853025352,,,,,,
9049,3,,,,,,,0.0,0.0,0.7799081007639567,0.05115705007618113,0.19582300881544748,0.008421770705406634,0.03871041784683863,0.0031487534281941774,1.5185505549112956,0.06733698934099466,1.5755208333333333,0.09054863880580058,,,,,,
9099,3,,,,,,,0.0,0.0,0.79423721631368,0.1720983166616899,0.19141849875450134,0.013033086721606971,0.037075949211915336,0.011553594536373514,1.5019637743632,0.031906163252299856,1.546875,0.0546875,,,,,,
9149,3,,,,,,,0.0,0.0,0.7932147979736328,0.11986532385523056,0.18891816834608713,0.0021363471409665833,0.034610538432995476,0.0035354950729136196,1.5310240586598713,0.03656064767022675,1.5442708333333333,0.03853814736184568,,,,,,
9199,3,,,,,,,0.0,0.0,0.7969794074694315,0.11433990192889905,0.19210424522558847,0.02520162778807987,0.03526690974831581,0.007478229600517503,1.5073020060857136,0.04406461850014693,1.5755208333333333,0.20392470781720723,,,,,,
9249,3,,,,,,,0.0,0.0,0.8846231500307719,0.25497760948388243,0.20125384132067362,0.015579571538143426,0.042036554465691246,0.013804281972468118,1.5337079763412476,0.00674837283828521,1.5989583333333333,0.16834683707181236,,,,,,
9299,3,,,,,,,0.0,0.0,0.8164501190185547,0.1639189626738112,0.19772698978583017,0.023945138190696953,0.043657331417004265,0.0179366930122227,1.5397780736287434,0.0253773360092278,1.5416666666666667,0.0708888416084177,,,,,,
9349,3,,,,,,,0.0,0.0,0.6547646125157675,0.07183938500206477,0.17797042429447174,0.00958215775231488,0.0325381588190794,0.006614928018702879,1.5223933855692546,0.042136026544866596,1.4479166666666667,0.03522851369392886,,,,,,
9399,3,,,,,,,0.0,0.0,0.797150989373525,0.20107191282929177,0.19051126142342886,0.015853431555010684,0.034858948861559234,0.006829564703855577,1.5352836052576702,0.01582227204382438,1.5572916666666667,0.1016626109163705,,,,,,
